innings_id,match_id,date,tournament,season,fielding_team,innings_number,ambiguous_reason,candidate_ids,candidate_names,resolved_keeper_id,resolved_source,notes
16555,8260,2025-08-13,The Hundred Men's Competition,2025,Welsh Fire,1,multi_career,"abb83e27,f836b33d","JM Bairstow,T Kohler-Cadmore",,,
4354,2173,2025-08-12,South Africa tour of Australia,2025,South Africa,1,multi_career,"85b3fab2,e66732f8","T Stubbs,RD Rickelton",,,
16548,8257,2025-08-11,The Hundred Men's Competition,2025,London Spirit,0,multi_career,"c834c290,e94bc520","JL Smith,OJ Pope",,,
4351,2172,2025-08-10,South Africa tour of Australia,2025,South Africa,0,multi_career,"85b3fab2,e66732f8","T Stubbs,RD Rickelton",,,
16542,8254,2025-08-09,The Hundred Men's Competition,2025,Welsh Fire,0,multi_career,"abb83e27,f836b33d","JM Bairstow,T Kohler-Cadmore",,,
16537,8251,2025-08-07,The Hundred Men's Competition,2025,Welsh Fire,1,multi_career,"abb83e27,f836b33d","JM Bairstow,T Kohler-Cadmore",,,
4283,2139,2025-07-31,Pakistan tour of West Indies,2025,West Indies,0,multi_career,"09a9d073,1fc6ef83","J Charles,SD Hope",,,
4751,2373,2025-07-24,Pakistan tour of Bangladesh,2025,Bangladesh,0,multi_career,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
4750,2372,2025-07-22,Pakistan tour of Bangladesh,2025,Bangladesh,1,multi_career,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
4747,2371,2025-07-20,Pakistan tour of Bangladesh,2025,Bangladesh,0,multi_career,"0404d43c,cd56a813","Liton Das,Jaker Ali",,,
18793,9391,2025-07-18,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18797,9393,2025-07-18,Vitality Blast,2025,Essex,1,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
18782,9386,2025-07-17,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
4516,2256,2025-07-16,Bangladesh tour of Sri Lanka,2025,Sri Lanka,1,multi_career,"5d1e7582,8dd02a98,f21043a5","BKG Mendis,LD Chandimal,MDKJ Perera",,,
4513,2255,2025-07-13,Bangladesh tour of Sri Lanka,2025,Sri Lanka,0,multi_career,"5d1e7582,f21043a5","BKG Mendis,MDKJ Perera",,,
4686,2338,2025-07-13,Indonesia Tri-Nation T20I Series,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4687,2339,2025-07-13,Indonesia Tri-Nation T20I Series,2025,Indonesia,0,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
18765,9377,2025-07-13,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
23195,11596,2025-07-13,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23196,11596,2025-07-13,Major League Cricket,2025,MI New York,1,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
4682,2336,2025-07-12,Indonesia Tri-Nation T20I Series,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
8792,4390,2025-07-12,India Women tour of England,2025,England,0,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
18748,9369,2025-07-11,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
18757,9373,2025-07-11,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
23193,11595,2025-07-11,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23194,11595,2025-07-11,Major League Cricket,2025,Texas Super Kings,1,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
4511,2254,2025-07-10,Bangladesh tour of Sri Lanka,2025,Sri Lanka,0,multi_career,"5d1e7582,f21043a5","BKG Mendis,MDKJ Perera",,,
4678,2334,2025-07-10,Indonesia Tri-Nation T20I Series,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4675,2333,2025-07-09,Indonesia Tri-Nation T20I Series,2025,Indonesia,0,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
8791,4389,2025-07-09,India Women tour of England,2025,England,1,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
23191,11594,2025-07-09,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
4672,2331,2025-07-08,Indonesia Tri-Nation T20I Series,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
18732,9361,2025-07-08,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
4670,2330,2025-07-07,Indonesia Tri-Nation T20I Series,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4665,2328,2025-07-06,Indonesia Tri-Nation T20I Series,2025,Indonesia,0,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
18727,9358,2025-07-06,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18730,9360,2025-07-06,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
23187,11592,2025-07-06,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23188,11592,2025-07-06,Major League Cricket,2025,MI New York,1,multi_career,"25d7f1ac,3241e3fd","MD Patel,N Pooran",,,
23184,11590,2025-07-05,Major League Cricket,2025,MI New York,1,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23185,11591,2025-07-05,Major League Cricket,2025,Seattle Orcas,0,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23186,11591,2025-07-05,Major League Cricket,2025,Texas Super Kings,1,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
8789,4388,2025-07-04,India Women tour of England,2025,England,1,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
18700,9345,2025-07-04,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
18707,9348,2025-07-04,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
23179,11588,2025-07-04,Major League Cricket,2025,Texas Super Kings,0,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
23181,11589,2025-07-04,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23182,11589,2025-07-04,Major League Cricket,2025,Seattle Orcas,1,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23177,11587,2025-07-03,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23175,11586,2025-07-02,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23176,11586,2025-07-02,Major League Cricket,2025,Texas Super Kings,1,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
8786,4387,2025-07-01,India Women tour of England,2025,England,0,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
23173,11585,2025-07-01,Major League Cricket,2025,Seattle Orcas,0,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23171,11584,2025-06-29,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23172,11584,2025-06-29,Major League Cricket,2025,Texas Super Kings,1,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
8784,4386,2025-06-28,India Women tour of England,2025,England,0,multi_career,"b05e45e4,b2664905","AE Jones,TT Beaumont",,,
23168,11582,2025-06-28,Major League Cricket,2025,Washington Freedom,1,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23169,11583,2025-06-28,Major League Cricket,2025,Seattle Orcas,0,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23165,11581,2025-06-27,Major League Cricket,2025,Seattle Orcas,0,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23166,11581,2025-06-27,Major League Cricket,2025,MI New York,1,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23163,11580,2025-06-26,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23161,11579,2025-06-25,Major League Cricket,2025,Seattle Orcas,0,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23160,11578,2025-06-24,Major League Cricket,2025,Texas Super Kings,1,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
23157,11577,2025-06-23,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23154,11575,2025-06-22,Major League Cricket,2025,Seattle Orcas,1,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
23155,11576,2025-06-22,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
23156,11576,2025-06-22,Major League Cricket,2025,Texas Super Kings,1,multi_career,"f0af99a7,f93b43dd","D Ferreira,SK Patel",,,
23152,11574,2025-06-21,Major League Cricket,2025,MI New York,1,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
18688,9339,2025-06-20,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
18694,9342,2025-06-20,Vitality Blast,2025,Northamptonshire,0,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18678,9334,2025-06-19,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
23147,11572,2025-06-18,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23148,11572,2025-06-18,Major League Cricket,2025,Seattle Orcas,1,multi_career,"235c2bb6,571e1d2a","H Klaasen,Shayan Jahangir",,,
4647,2319,2025-06-16,Cambodia tour of Indonesia,2025,Indonesia,0,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4584,2287,2025-06-15,Cambodia tour of Indonesia,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4586,2288,2025-06-15,Cambodia tour of Indonesia,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
23140,11568,2025-06-15,Major League Cricket,2025,Texas Super Kings,1,multi_career,"df5a6881,f0af99a7","DP Conway,D Ferreira",,,
23142,11569,2025-06-15,Major League Cricket,2025,MI New York,1,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
4579,2285,2025-06-14,Cambodia tour of Indonesia,2025,Indonesia,0,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4581,2286,2025-06-14,Cambodia tour of Indonesia,2025,Indonesia,0,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
23137,11567,2025-06-14,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
18644,9317,2025-06-13,Vitality Blast,2025,Northamptonshire,0,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18649,9319,2025-06-13,Vitality Blast,2025,Essex,1,multi_career,"270e4c23,ff154ecd","MS Pepper,JM Cox",,,
23133,11565,2025-06-13,Major League Cricket,2025,MI New York,0,multi_career,"25d7f1ac,3241e3fd,372455c4","MD Patel,N Pooran,Q de Kock",,,
23134,11565,2025-06-13,Major League Cricket,2025,Texas Super Kings,1,multi_career,"df5a6881,f0af99a7","DP Conway,D Ferreira",,,
4576,2283,2025-06-12,Cambodia tour of Indonesia,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4578,2284,2025-06-12,Cambodia tour of Indonesia,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
4625,2308,2025-06-12,No Frills T20I Series,2025,Cayman Islands,0,multi_career,"1e98804a,a12672e0","RA Sealy,J Baker",,,
18634,9312,2025-06-12,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,7bcde3fe,ff154ecd","MS Pepper,AM Rossington,JM Cox",,,
23131,11564,2025-06-12,Major League Cricket,2025,Washington Freedom,0,multi_career,"9a46c4e5,d1305df0","GD Phillips,AGS Gous",,,
4574,2282,2025-06-11,Cambodia tour of Indonesia,2025,Indonesia,1,multi_career,"4b349dc0,b5f30525","KD Kesuma,Ahmad Ramdoni",,,
18631,9310,2025-06-11,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
3835,1915,2025-06-10,West Indies tour of England,2025,West Indies,0,multi_career,"09a9d073,1fc6ef83","J Charles,SD Hope",,,
3834,1914,2025-06-08,West Indies tour of England,2025,West Indies,1,multi_career,"09a9d073,1fc6ef83","J Charles,SD Hope",,,
18619,9304,2025-06-08,Vitality Blast,2025,Essex,1,multi_career,"270e4c23,7bcde3fe","MS Pepper,AM Rossington",,,
18623,9306,2025-06-08,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
3831,1913,2025-06-06,West Indies tour of England,2025,West Indies,0,multi_career,"09a9d073,1fc6ef83","J Charles,SD Hope",,,
18603,9296,2025-06-06,Vitality Blast,2025,Essex,1,multi_career,"270e4c23,7bcde3fe","MS Pepper,AM Rossington",,,
18613,9301,2025-06-06,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18592,9290,2025-06-04,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18582,9285,2025-06-01,Vitality Blast,2025,Essex,1,multi_career,"270e4c23,7bcde3fe","MS Pepper,AM Rossington",,,
18585,9287,2025-06-01,Vitality Blast,2025,Northamptonshire,0,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
18563,9276,2025-05-30,Vitality Blast,2025,Essex,0,multi_career,"270e4c23,7bcde3fe","MS Pepper,AM Rossington",,,
18572,9280,2025-05-30,Vitality Blast,2025,Northamptonshire,1,multi_career,"6feb46a4,efe3fcc5","LD McManus,R Vasconcelos",,,
12048,6012,2025-05-25,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
12044,6010,2025-05-23,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
12035,6006,2025-05-19,Indian Premier League,2025,Sunrisers Hyderabad,0,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
15136,7548,2025-05-17,Pakistan Super League,2025,Peshawar Zalmi,0,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
9223,4605,2025-05-16,ICC Women's T20 World Cup Asia Region Qualifier,2025,Malaysia,0,multi_career,"31453abb,bee0c85c","Aina Najwa,Wan Julia",,,
9215,4601,2025-05-13,ICC Women's T20 World Cup Asia Region Qualifier,2025,Hong Kong,0,multi_career,"2038a273,9efce9fd","Y Daswani,Hiu Ying Cheung",,,
9207,4596,2025-05-09,ICC Women's T20 World Cup Asia Region Qualifier,2025,Malaysia,1,multi_career,"31453abb,bee0c85c","Aina Najwa,Wan Julia",,,
9201,4593,2025-05-06,Women's T20 Quadrangular Series (in Thailand),2025,Hong Kong,1,multi_career,"2038a273,9efce9fd","Y Daswani,Hiu Ying Cheung",,,
12025,6000,2025-05-05,Indian Premier League,2025,Sunrisers Hyderabad,0,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
15133,7546,2025-05-05,Pakistan Super League,2025,Multan Sultans,1,multi_career,"1fc6ef83,2f26ac1a","SD Hope,Mohammad Rizwan",,,
9196,4591,2025-05-04,Women's T20 Quadrangular Series (in Thailand),2025,Hong Kong,0,multi_career,"2038a273,9efce9fd","Y Daswani,Hiu Ying Cheung",,,
9192,4589,2025-05-03,Women's T20 Quadrangular Series (in Thailand),2025,Hong Kong,0,multi_career,"2038a273,9efce9fd","Y Daswani,Hiu Ying Cheung",,,
4452,2224,2025-05-02,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,1,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
12017,5996,2025-05-02,Indian Premier League,2025,Sunrisers Hyderabad,0,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
15123,7541,2025-05-01,Pakistan Super League,2025,Multan Sultans,0,multi_career,"2f26ac1a,bafb9238","Mohammad Rizwan,Usman Khan",,,
4448,2222,2025-04-30,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,1,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
4444,2220,2025-04-29,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,1,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
9169,4577,2025-04-29,Zimbabwe Women tour of United States of America,2025,Zimbabwe,1,multi_career,"6657b319,8d7fba79","M Mupachikwa,CT Dhururu",,,
15120,7539,2025-04-29,Pakistan Super League,2025,Multan Sultans,1,multi_career,"2f26ac1a,bafb9238","Mohammad Rizwan,Usman Khan",,,
4442,2219,2025-04-28,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,0,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
9167,4576,2025-04-27,Zimbabwe Women tour of United States of America,2025,Zimbabwe,1,multi_career,"6657b319,8d7fba79","M Mupachikwa,CT Dhururu",,,
15117,7538,2025-04-27,Pakistan Super League,2025,Peshawar Zalmi,0,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
4423,2209,2025-04-26,North America T20 Cup,2025,Cayman Islands,1,multi_career,"1e98804a,a12672e0","RA Sealy,J Baker",,,
4436,2216,2025-04-26,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,0,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
15116,7537,2025-04-26,Pakistan Super League,2025,Multan Sultans,1,multi_career,"1fc6ef83,2f26ac1a,bafb9238","SD Hope,Mohammad Rizwan,Usman Khan",,,
4432,2214,2025-04-25,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,0,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
9165,4575,2025-04-25,Zimbabwe Women tour of United States of America,2025,Zimbabwe,1,multi_career,"6657b319,8d7fba79","M Mupachikwa,CT Dhururu",,,
12001,5988,2025-04-25,Indian Premier League,2025,Sunrisers Hyderabad,0,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
4419,2207,2025-04-24,North America T20 Cup,2025,Cayman Islands,1,multi_career,"1e98804a,a12672e0","RA Sealy,J Baker",,,
4431,2213,2025-04-24,Quadrangular Twenty20 Series (Malaysia),2025,Malaysia,1,multi_career,"1bada9da,415d30b6,6667067e","Ainool Hafizs,Virandeep Singh,Syed Aziz",,,
15111,7535,2025-04-24,Pakistan Super League,2025,Peshawar Zalmi,0,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
4414,2205,2025-04-23,North America T20 Cup,2025,Cayman Islands,0,multi_career,"1e98804a,a12672e0","RA Sealy,J Baker",,,
11998,5986,2025-04-23,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
15110,7534,2025-04-23,Pakistan Super League,2025,Multan Sultans,1,multi_career,"2f26ac1a,bafb9238","Mohammad Rizwan,Usman Khan",,,
15108,7533,2025-04-22,Pakistan Super League,2025,Multan Sultans,1,multi_career,"2f26ac1a,bafb9238","Mohammad Rizwan,Usman Khan",,,
15106,7532,2025-04-21,Pakistan Super League,2025,Peshawar Zalmi,1,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
4408,2202,2025-04-20,North America T20 Cup,2025,Cayman Islands,0,multi_career,"1e98804a,a12672e0","RA Sealy,J Baker",,,
4402,2199,2025-04-19,North America T20 Cup,2025,Cayman Islands,0,multi_career,"1e98804a,a12672e0","RA Sealy,J Baker",,,
15101,7530,2025-04-19,Pakistan Super League,2025,Multan Sultans,0,multi_career,"1fc6ef83,2f26ac1a,bafb9238","SD Hope,Mohammad Rizwan,Usman Khan",,,
15102,7530,2025-04-19,Pakistan Super League,2025,Peshawar Zalmi,1,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
11982,5978,2025-04-17,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
15097,7528,2025-04-16,Pakistan Super League,2025,Multan Sultans,0,multi_career,"1fc6ef83,2f26ac1a,bafb9238","SD Hope,Mohammad Rizwan,Usman Khan",,,
15093,7526,2025-04-14,Pakistan Super League,2025,Peshawar Zalmi,0,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
11967,5972,2025-04-12,Indian Premier League,2025,Sunrisers Hyderabad,0,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
15087,7523,2025-04-12,Pakistan Super League,2025,Peshawar Zalmi,0,multi_career,"f836b33d,ff3f6fc1","T Kohler-Cadmore,Mohammad Haris",,,
15090,7524,2025-04-12,Pakistan Super League,2025,Multan Sultans,1,multi_career,"1fc6ef83,2f26ac1a,bafb9238","SD Hope,Mohammad Rizwan,Usman Khan",,,
11954,5965,2025-04-06,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
11943,5960,2025-04-03,Indian Premier League,2025,Sunrisers Hyderabad,0,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
11934,5955,2025-03-30,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
11928,5952,2025-03-27,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
4323,2158,2025-03-23,Canada tour of Namibia,2024/25,Namibia,0,multi_career,"8716233e,9f308dfc","ZE Green,JP Kotze",,,
4324,2158,2025-03-23,Canada tour of Namibia,2024/25,Canada,1,multi_career,"ee229588,f190c775","S Movva,K Tathgur",,,
11918,5947,2025-03-23,Indian Premier League,2025,Sunrisers Hyderabad,1,multi_career,"235c2bb6,752f7486","H Klaasen,Ishan Kishan",,,
4321,2157,2025-03-22,Canada tour of Namibia,2024/25,Namibia,0,multi_career,"8716233e,9f308dfc","ZE Green,JP Kotze",,,
